source_model,target_model,component,scenario,baseline_delta,baseline_action,baseline_p_action2,baseline_delta_legacy,patched_delta,patched_action,patched_p_action2,patched_delta_legacy,delta_change,delta_change_legacy,action_flipped,effect_size,effect_size_legacy
PT3_COREUt,PT3_COREDe,L1H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.359374550979215,Cooperate,8.614654491631144e-05,-3.5234375,0.23437582139360735,0.00390625,False,0.024430049549599618,0.0011074193981180887
PT3_COREUt,PT3_COREDe,L1H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.359374550979215,Cooperate,8.614654491631144e-05,-3.5234375,0.23437582139360735,0.00390625,False,0.024430049549599618,0.0011074193981180887
PT3_COREUt,PT3_COREDe,L1H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.359374550979215,Cooperate,8.614654491631144e-05,-3.5234375,0.23437582139360735,0.00390625,False,0.024430049549599618,0.0011074193981180887
PT3_COREUt,PT3_COREDe,L1H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.359374550979215,Cooperate,8.614654491631144e-05,-3.5234375,0.23437582139360735,0.00390625,False,0.024430049549599618,0.0011074193981180887
PT3_COREUt,PT3_COREDe,L1H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.359374550979215,Cooperate,8.614654491631144e-05,-3.5234375,0.23437582139360735,0.00390625,False,0.024430049549599618,0.0011074193981180887
PT3_COREUt,PT3_COREDe,L2H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L2H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312402455007,Cooperate,5.433365434866253e-05,-3.525390625,-0.22656203008218512,0.001953125,False,0.023615582819314772,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L3H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L3H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.546875017619138,Cooperate,7.14190127407122e-05,-3.513671875,0.046875354753684206,0.013671875,False,0.00488602976398486,0.00387596789341331
PT3_COREUt,PT3_COREDe,L4H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L4H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.492187286338435,Cooperate,7.543322558320325e-05,-3.533203125,0.10156308603438724,-0.005859375,False,0.010586378788891591,0.001661129097177133
PT3_COREUt,PT3_COREDe,L5H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L5H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.57812525410241,Cooperate,6.922181645646695e-05,-3.513671875,0.01562511827041213,0.013671875,False,0.0016286765899945948,0.00387596789341331
PT3_COREUt,PT3_COREDe,L6H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L6H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.226562134758987,Cooperate,9.838123032515059e-05,-3.529296875,0.3671882376138349,-0.001953125,False,0.038273687045010246,0.0005537096990590444
PT3_COREUt,PT3_COREDe,L7H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L7H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.515624650143682,Cooperate,7.368595558900122e-05,-3.50390625,0.07812572222914049,0.0234375,False,0.008143396591881624,0.006644516388708532
PT3_COREUt,PT3_COREDe,L8H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L8H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562737029585,Cooperate,5.9673506557687746e-05,-3.478515625,-0.13281236465676294,0.048828125,False,0.013843632120718015,0.013842742476476108
PT3_COREUt,PT3_COREDe,L9H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H3,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H4,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H5,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H6,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L9H7,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.820312393751756,Cooperate,5.4333654821516295e-05,-3.365234375,-0.22656202137893366,0.162109375,False,0.023615581912135596,0.045957905021900676
PT3_COREUt,PT3_COREDe,L10H0,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562753877726,Cooperate,5.967350555236012e-05,-3.41796875,-0.1328123815049036,0.109375,False,0.013843633876875748,0.03100774314730648
PT3_COREUt,PT3_COREDe,L10H1,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562753877726,Cooperate,5.967350555236012e-05,-3.41796875,-0.1328123815049036,0.109375,False,0.013843633876875748,0.03100774314730648
PT3_COREUt,PT3_COREDe,L10H2,CC_continue,-9.593750372372822,Cooperate,6.814869674116201e-05,-3.52734375,-9.726562753877726,Cooperate,5.967350555236012e-05,-3.41796875,-0.1328123815049036,0.109375,False,0.013843633876875748,0.03100774314730648
